Bureau of Justice Statistics,,,,
Filename: htdca22t02.csv,,,,
"Table 2. Admissions to state prison for human trafficking in 31 states, 2016–2020",,,,
"Report title: Human Trafficking Data Collection Activities, 2022  NCJ 305205",,,,
"Data Source: Bureau of Justice Statistics, National Corrections Reporting Program (NCRP), 2016–2020",,,,
"Author: Amy D. Lauger, BJS Statistician",,,,
Refer questions to: askbjs@usdoj.gov 202-307-0765,,,,
Date of version: 10/27/2022,,,,
,,,,
"Table 2. Admissions to state prison for human trafficking in 31 states, 2016–2020",,,,
,Admissions for human trafficking,,,
Year,Number,Percent,,Total admissions 
2016,487,0.09,%,"553,988"
2017,462,0.08,,"584,013"
2018,530,0.09,,"564,232"
2019,623,0.12,,"508,876"
2020,389,0.13,,"291,005"
Note: Includes admissions for the 31 states that reported at least one prison admission involving a human trafficking offense for each year from 2016 to 2020.,,,,
"Source: Bureau of Justice Statistics, National Corrections Reporting Program (NCRP), 2016–2020.",,,,
